0.7978969052857359, 0.9816464990601502
1.3958498567763407, 0.9591149531815648
1.047269425021053, 0.9436827420112781
1.3874603500939813, 0.9246620457393482
1.726876180533516, 0.9024582941729322
2.733193057783268, 0.8512188674812029
2.386489815589382, 0.8802767241765126
2.753025856163333, 0.8682986763784459
3.8402206789733846, 0.8273635972032352
4.605754093279057, 0.8064490653717626
5.2333050521017626, 0.7874607172227442
6.05357865535461, 0.7675943485947009
6.7469267614467014, 0.749085060742133
7.547323748498243, 0.7318820209004653
8.676749607728478, 0.7088224304250208
9.89234690540016, 0.6856223566729321
10.89359902902548, 0.6672227443609021
12.095594361118394, 0.647166908155806
13.211753138862342, 0.6286268125671319
14.327999938709446, 0.6104481944154365
15.358522212338883, 0.5942453790726816
16.475036579374567, 0.5771655701754385
17.677486525625284, 0.5589766827783743
18.880206539692516, 0.5418968738811313
20.169284113938076, 0.5254409216400374
21.45832792970657, 0.508846334586466
22.833291195639937, 0.4910764324004454
24.29458351459322, 0.47381331747337074
25.75571304266822, 0.45588167467279295
27.303192629037753, 0.43854308079225823
28.9368190476699, 0.42096295426065145
30.65647046797187, 0.40264097744360894
32.462540643364235, 0.38519416438824317
34.35490583368379, 0.368114355491
36.24725383786956, 0.3509639688710411
38.1396190281891, 0.33388415997379794
40.032654477726005, 0.31955688226247425
41.92558681046023, 0.30480613821485525
43.818691004532255, 0.29076117139439484
45.71170926793536, 0.27636331596035524
47.60517437081673, 0.26380048131692846
49.49865665983185, 0.2513082243962176
51.392448299254994, 0.24008636648439263
53.28637742774836, 0.22942913035429457
55.18028937010796, 0.21870131650148084
57.074287243136425, 0.2083263912622464
58.968594466572924, 0.19922186503189776
60.862815759340506, 0.18976445018796972
62.75710579664323, 0.1805893462349053
64.65167081208638, 0.17254348584529478
66.54632175819845, 0.164850514069264
68.44109300724693, 0.1576515863522442
70.3356580226901, 0.14960572596263366
72.23063550534394, 0.14325373091820437
74.12544112665998, 0.13619595864661638
76.02047016771516, 0.13005569677033468
77.91565388397433, 0.12455063439849601
79.81064855276196, 0.11826921707678273
81.70593538582379, 0.11318762104123925
83.60103317141409, 0.10732967005582106
85.49628563220837, 0.102106918574846
87.39181307114312, 0.09801341065732494
89.2870655319374, 0.09279065917634965
91.18248985406949, 0.0882736849225334
93.078343829546, 0.08552115373661406
94.97376815167809, 0.08100417948279781
96.86936433514794, 0.07719298245614015
98.76490896021646, 0.073170052261335
100.6605910743552, 0.06971174384825685
102.55641067756417, 0.0668180572169057
104.45224746690691, 0.06399494830827046
106.34815300078479, 0.06145415029049883
108.24385230105732, 0.058066419600136365
110.13953441519605, 0.05460811118705844
112.03550869360903, 0.0523496240601502
113.93148297202201, 0.050091136933241964
115.82737131976607, 0.04747976119275443
117.72355183178438, 0.04606820673843681
119.61956048246493, 0.04395087505696038
121.51524259660367, 0.04049256664388223
123.41147466702331, 0.03929274535771232
125.30756924837273, 0.03752830228981541
127.20373257425727, 0.03604617011278166
129.10006776147958, 0.03526981516290717
130.99599048149122, 0.03279959486785122
132.8923600409811, 0.032164395363408316
134.7882483887252, 0.029553019622920784
136.68465232048266, 0.029058975563909684
138.58064378502934, 0.02687106615971735
140.47656650504103, 0.024400845864661402
142.3730563674673, 0.024259690419229596
144.26903064588032, 0.02200120329232158
146.16557206670797, 0.022071781015037484
148.0619759984654, 0.02157773695602616
149.51354877447926, 0.01497367861618315
